"_metadata_updated_at","surrogate_key","partner_id","instrument","instrument_price","trade_date","cumulative_position","cumulative_position_value"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-03","par_1","IE00BKWQ0F09","204.250000","2024-09-03","0.446960","91.291580"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-04","par_1","IE00BKWQ0F09","204.250000","2024-09-04","0.498130","101.743053"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-05","par_1","IE00BKWQ0F09","204.250000","2024-09-05","0.549660","112.268055"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-06","par_1","IE00BKWQ0F09","204.250000","2024-09-06","0.601890","122.936033"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-07","par_1","IE00BKWQ0F09","204.250000","2024-09-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-08","par_1","IE00BKWQ0F09","204.250000","2024-09-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-09","par_1","IE00BKWQ0F09","204.250000","2024-09-09","0.654440","133.669370"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-10","par_1","IE00BKWQ0F09","204.250000","2024-09-10","0.706660","144.335305"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-11","par_1","IE00BKWQ0F09","204.250000","2024-09-11","0.759490","155.125833"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-12","par_1","IE00BKWQ0F09","204.250000","2024-09-12","0.812540","165.961295"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-13","par_1","IE00BKWQ0F09","204.250000","2024-09-13","0.865050","176.686463"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-14","par_1","IE00BKWQ0F09","204.250000","2024-09-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-15","par_1","IE00BKWQ0F09","204.250000","2024-09-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-16","par_1","IE00BKWQ0F09","204.250000","2024-09-16","0.917600","187.419800"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-17","par_1","IE00BKWQ0F09","204.250000","2024-09-17","0.969800","198.081650"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-18","par_1","IE00BKWQ0F09","204.250000","2024-09-18","1.021900","208.723075"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-19","par_1","IE00BKWQ0F09","204.250000","2024-09-19","1.073180","219.197015"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-20","par_1","IE00BKWQ0F09","204.250000","2024-09-20","1.124990","229.779208"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-21","par_1","IE00BKWQ0F09","204.250000","2024-09-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-22","par_1","IE00BKWQ0F09","204.250000","2024-09-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-23","par_1","IE00BKWQ0F09","204.250000","2024-09-23","1.176610","240.322593"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-24","par_1","IE00BKWQ0F09","204.250000","2024-09-24","1.227600","250.737300"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-25","par_1","IE00BKWQ0F09","204.250000","2024-09-25","1.279580","261.354215"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-26","par_1","IE00BKWQ0F09","204.250000","2024-09-26","1.333950","272.459288"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-27","par_1","IE00BKWQ0F09","204.250000","2024-09-27","1.387760","283.449980"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-28","par_1","IE00BKWQ0F09","204.250000","2024-09-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-29","par_1","IE00BKWQ0F09","204.250000","2024-09-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-09-30","par_1","IE00BKWQ0F09","204.250000","2024-09-30","1.441300","294.385525"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-01","par_1","IE00BKWQ0F09","204.250000","2024-10-01","1.495010","305.355793"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-02","par_1","IE00BKWQ0F09","204.250000","2024-10-02","1.548720","316.326060"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-03","par_1","IE00BKWQ0F09","204.250000","2024-10-03","1.602430","327.296328"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-04","par_1","IE00BKWQ0F09","204.250000","2024-10-04","1.652860","337.596655"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-05","par_1","IE00BKWQ0F09","204.250000","2024-10-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-06","par_1","IE00BKWQ0F09","204.250000","2024-10-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-07","par_1","IE00BKWQ0F09","204.250000","2024-10-07","1.702990","347.835708"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-08","par_1","IE00BKWQ0F09","204.250000","2024-10-08","1.753530","358.158503"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-09","par_1","IE00BKWQ0F09","204.250000","2024-10-09","1.804940","368.658995"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-10","par_1","IE00BKWQ0F09","204.250000","2024-10-10","1.855660","379.018555"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-11","par_1","IE00BKWQ0F09","204.250000","2024-10-11","1.906350","389.371988"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-12","par_1","IE00BKWQ0F09","204.250000","2024-10-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-13","par_1","IE00BKWQ0F09","204.250000","2024-10-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-14","par_1","IE00BKWQ0F09","204.250000","2024-10-14","1.957190","399.756058"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-15","par_1","IE00BKWQ0F09","204.250000","2024-10-15","2.009710","410.483268"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-16","par_1","IE00BKWQ0F09","204.250000","2024-10-16","2.062050","421.173713"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-17","par_1","IE00BKWQ0F09","204.250000","2024-10-17","2.114070","431.798798"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-18","par_1","IE00BKWQ0F09","204.250000","2024-10-18","2.165810","442.366693"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-19","par_1","IE00BKWQ0F09","204.250000","2024-10-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-20","par_1","IE00BKWQ0F09","204.250000","2024-10-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-21","par_1","IE00BKWQ0F09","204.250000","2024-10-21","2.217360","452.895780"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-22","par_1","IE00BKWQ0F09","204.250000","2024-10-22","2.269140","463.471845"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-23","par_1","IE00BKWQ0F09","204.250000","2024-10-23","2.321100","474.084675"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-24","par_1","IE00BKWQ0F09","204.250000","2024-10-24","2.372820","484.648485"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-25","par_1","IE00BKWQ0F09","204.250000","2024-10-25","2.424410","495.185743"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-26","par_1","IE00BKWQ0F09","204.250000","2024-10-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-27","par_1","IE00BKWQ0F09","204.250000","2024-10-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-28","par_1","IE00BKWQ0F09","204.250000","2024-10-28","2.477190","505.966058"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-29","par_1","IE00BKWQ0F09","204.250000","2024-10-29","2.529950","516.742288"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-30","par_1","IE00BKWQ0F09","204.250000","2024-10-30","2.582990","527.575708"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-10-31","par_1","IE00BKWQ0F09","204.250000","2024-10-31","2.636770","538.560273"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-01","par_1","IE00BKWQ0F09","204.250000","2024-11-01","2.689690","549.369183"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-02","par_1","IE00BKWQ0F09","204.250000","2024-11-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-03","par_1","IE00BKWQ0F09","204.250000","2024-11-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-04","par_1","IE00BKWQ0F09","204.250000","2024-11-04","2.742630","560.182178"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-05","par_1","IE00BKWQ0F09","204.250000","2024-11-05","2.795410","570.962493"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-06","par_1","IE00BKWQ0F09","204.250000","2024-11-06","2.848390","581.783658"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-07","par_1","IE00BKWQ0F09","204.250000","2024-11-07","2.900560","592.439380"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-08","par_1","IE00BKWQ0F09","204.250000","2024-11-08","2.953550","603.262588"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-09","par_1","IE00BKWQ0F09","204.250000","2024-11-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-10","par_1","IE00BKWQ0F09","204.250000","2024-11-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-11","par_1","IE00BKWQ0F09","204.250000","2024-11-11","3.006570","614.091923"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-12","par_1","IE00BKWQ0F09","204.250000","2024-11-12","3.060000","625.005000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-13","par_1","IE00BKWQ0F09","204.250000","2024-11-13","3.114140","636.063095"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-14","par_1","IE00BKWQ0F09","204.250000","2024-11-14","3.166960","646.851580"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-15","par_1","IE00BKWQ0F09","204.250000","2024-11-15","3.219390","657.560408"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-16","par_1","IE00BKWQ0F09","204.250000","2024-11-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-17","par_1","IE00BKWQ0F09","204.250000","2024-11-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-18","par_1","IE00BKWQ0F09","204.250000","2024-11-18","3.271660","668.236555"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-19","par_1","IE00BKWQ0F09","204.250000","2024-11-19","3.324260","678.980105"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-20","par_1","IE00BKWQ0F09","204.250000","2024-11-20","3.376470","689.643998"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-21","par_1","IE00BKWQ0F09","204.250000","2024-11-21","3.428710","700.314018"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-22","par_1","IE00BKWQ0F09","204.250000","2024-11-22","3.480370","710.865573"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-23","par_1","IE00BKWQ0F09","204.250000","2024-11-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-24","par_1","IE00BKWQ0F09","204.250000","2024-11-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-25","par_1","IE00BKWQ0F09","204.250000","2024-11-25","3.532150","721.441638"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-26","par_1","IE00BKWQ0F09","204.250000","2024-11-26","3.584630","732.160678"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-27","par_1","IE00BKWQ0F09","204.250000","2024-11-27","3.637990","743.059458"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-28","par_1","IE00BKWQ0F09","204.250000","2024-11-28","3.691150","753.917388"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-29","par_1","IE00BKWQ0F09","204.250000","2024-11-29","3.744160","764.744680"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-11-30","par_1","IE00BKWQ0F09","204.250000","2024-11-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-01","par_1","IE00BKWQ0F09","204.250000","2024-12-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-02","par_1","IE00BKWQ0F09","204.250000","2024-12-02","3.796960","775.529080"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-03","par_1","IE00BKWQ0F09","204.250000","2024-12-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-04","par_1","IE00BKWQ0F09","204.250000","2024-12-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-05","par_1","IE00BKWQ0F09","204.250000","2024-12-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-06","par_1","IE00BKWQ0F09","204.250000","2024-12-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-07","par_1","IE00BKWQ0F09","204.250000","2024-12-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-08","par_1","IE00BKWQ0F09","204.250000","2024-12-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-09","par_1","IE00BKWQ0F09","204.250000","2024-12-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-10","par_1","IE00BKWQ0F09","204.250000","2024-12-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-11","par_1","IE00BKWQ0F09","204.250000","2024-12-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-12","par_1","IE00BKWQ0F09","204.250000","2024-12-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-13","par_1","IE00BKWQ0F09","204.250000","2024-12-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-14","par_1","IE00BKWQ0F09","204.250000","2024-12-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-15","par_1","IE00BKWQ0F09","204.250000","2024-12-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-16","par_1","IE00BKWQ0F09","204.250000","2024-12-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-17","par_1","IE00BKWQ0F09","204.250000","2024-12-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-18","par_1","IE00BKWQ0F09","204.250000","2024-12-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-19","par_1","IE00BKWQ0F09","204.250000","2024-12-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-20","par_1","IE00BKWQ0F09","204.250000","2024-12-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-21","par_1","IE00BKWQ0F09","204.250000","2024-12-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-22","par_1","IE00BKWQ0F09","204.250000","2024-12-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-23","par_1","IE00BKWQ0F09","204.250000","2024-12-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-24","par_1","IE00BKWQ0F09","204.250000","2024-12-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-25","par_1","IE00BKWQ0F09","204.250000","2024-12-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-26","par_1","IE00BKWQ0F09","204.250000","2024-12-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-27","par_1","IE00BKWQ0F09","204.250000","2024-12-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-28","par_1","IE00BKWQ0F09","204.250000","2024-12-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-29","par_1","IE00BKWQ0F09","204.250000","2024-12-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-30","par_1","IE00BKWQ0F09","204.250000","2024-12-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2024-12-31","par_1","IE00BKWQ0F09","204.250000","2024-12-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-01","par_1","IE00BKWQ0F09","204.250000","2025-01-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-02","par_1","IE00BKWQ0F09","204.250000","2025-01-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-03","par_1","IE00BKWQ0F09","204.250000","2025-01-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-04","par_1","IE00BKWQ0F09","204.250000","2025-01-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-05","par_1","IE00BKWQ0F09","204.250000","2025-01-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-06","par_1","IE00BKWQ0F09","204.250000","2025-01-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-07","par_1","IE00BKWQ0F09","204.250000","2025-01-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-08","par_1","IE00BKWQ0F09","204.250000","2025-01-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-09","par_1","IE00BKWQ0F09","204.250000","2025-01-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-10","par_1","IE00BKWQ0F09","204.250000","2025-01-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-11","par_1","IE00BKWQ0F09","204.250000","2025-01-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-12","par_1","IE00BKWQ0F09","204.250000","2025-01-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-13","par_1","IE00BKWQ0F09","204.250000","2025-01-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-14","par_1","IE00BKWQ0F09","204.250000","2025-01-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-15","par_1","IE00BKWQ0F09","204.250000","2025-01-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-16","par_1","IE00BKWQ0F09","204.250000","2025-01-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-17","par_1","IE00BKWQ0F09","204.250000","2025-01-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-18","par_1","IE00BKWQ0F09","204.250000","2025-01-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-19","par_1","IE00BKWQ0F09","204.250000","2025-01-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-20","par_1","IE00BKWQ0F09","204.250000","2025-01-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-21","par_1","IE00BKWQ0F09","204.250000","2025-01-21","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-22","par_1","IE00BKWQ0F09","204.250000","2025-01-22","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-23","par_1","IE00BKWQ0F09","204.250000","2025-01-23","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-24","par_1","IE00BKWQ0F09","204.250000","2025-01-24","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-25","par_1","IE00BKWQ0F09","204.250000","2025-01-25","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-26","par_1","IE00BKWQ0F09","204.250000","2025-01-26","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-27","par_1","IE00BKWQ0F09","204.250000","2025-01-27","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-28","par_1","IE00BKWQ0F09","204.250000","2025-01-28","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-29","par_1","IE00BKWQ0F09","204.250000","2025-01-29","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-30","par_1","IE00BKWQ0F09","204.250000","2025-01-30","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-01-31","par_1","IE00BKWQ0F09","204.250000","2025-01-31","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-01","par_1","IE00BKWQ0F09","204.250000","2025-02-01","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-02","par_1","IE00BKWQ0F09","204.250000","2025-02-02","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-03","par_1","IE00BKWQ0F09","204.250000","2025-02-03","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-04","par_1","IE00BKWQ0F09","204.250000","2025-02-04","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-05","par_1","IE00BKWQ0F09","204.250000","2025-02-05","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-06","par_1","IE00BKWQ0F09","204.250000","2025-02-06","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-07","par_1","IE00BKWQ0F09","204.250000","2025-02-07","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-08","par_1","IE00BKWQ0F09","204.250000","2025-02-08","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-09","par_1","IE00BKWQ0F09","204.250000","2025-02-09","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-10","par_1","IE00BKWQ0F09","204.250000","2025-02-10","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-11","par_1","IE00BKWQ0F09","205.350000","2025-02-11","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-12","par_1","IE00BKWQ0F09","205.350000","2025-02-12","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-13","par_1","IE00BKWQ0F09","205.350000","2025-02-13","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-14","par_1","IE00BKWQ0F09","205.350000","2025-02-14","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-15","par_1","IE00BKWQ0F09","205.350000","2025-02-15","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-16","par_1","IE00BKWQ0F09","205.350000","2025-02-16","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-17","par_1","IE00BKWQ0F09","205.350000","2025-02-17","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-18","par_1","IE00BKWQ0F09","205.350000","2025-02-18","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-19","par_1","IE00BKWQ0F09","205.350000","2025-02-19","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0F09-2025-02-20","par_1","IE00BKWQ0F09","205.350000","2025-02-20","0.000000","0.000000"
"2025-04-27 20:09:20.555792+00","par_1-IE00BKWQ0H23-2024-08-21","par_1","IE00BKWQ0H23","240.600000","2024-08-21","0.000000","0.000000"
